filename;file_size;file_attributes;region_count;region_id;region_shape_attributes;region_attributes
Revised-Result-q41024_1.jpg;136239;{};1;0;"{""name"":""rect"",""x"":88,""y"":145,""width"":548,""height"":103}";{}
Revised-Result-q41024_2.jpg;158858;{};1;0;"{""name"":""rect"",""x"":20,""y"":203,""width"":680,""height"":572}";{}
Revised-Result-q41024_3.jpg;159577;{};2;0;"{""name"":""rect"",""x"":105,""y"":146,""width"":518,""height"":592}";{}
Revised-Result-q41024_3.jpg;159577;{};2;1;"{""name"":""rect"",""x"":105,""y"":748,""width"":517,""height"":132}";{}
Revised-Result-q41024_4.jpg;131388;{};3;0;"{""name"":""rect"",""x"":153,""y"":99,""width"":431,""height"":232}";{}
Revised-Result-q41024_4.jpg;131388;{};3;1;"{""name"":""rect"",""x"":152,""y"":345,""width"":433,""height"":498}";{}
Revised-Result-q41024_4.jpg;131388;{};3;2;"{""name"":""rect"",""x"":153,""y"":858,""width"":433,""height"":62}";{}
Revised-Result-q41024_5.jpg;193944;{};0;0;{};{}
Revised-Result-q41024_6.jpg;195504;{};0;0;{};{}
Revised-Result-q41024_7.jpg;193147;{};3;0;"{""name"":""rect"",""x"":80,""y"":399,""width"":574,""height"":38}";{}
Revised-Result-q41024_7.jpg;193147;{};3;1;"{""name"":""rect"",""x"":85,""y"":564,""width"":546,""height"":37}";{}
Revised-Result-q41024_7.jpg;193147;{};3;2;"{""name"":""rect"",""x"":99,""y"":714,""width"":548,""height"":40}";{}
Revised-Result-q41024_8.jpg;142769;{};1;0;"{""name"":""rect"",""x"":80,""y"":304,""width"":572,""height"":361}";{}
Revised-Result-q41024_9.jpg;159794;{};2;0;"{""name"":""rect"",""x"":83,""y"":233,""width"":574,""height"":138}";{}
Revised-Result-q41024_9.jpg;159794;{};2;1;"{""name"":""rect"",""x"":71,""y"":437,""width"":582,""height"":178}";{}
Revised-Result-q41024_10.jpg;132111;{};2;0;"{""name"":""rect"",""x"":84,""y"":238,""width"":570,""height"":76}";{}
Revised-Result-q41024_10.jpg;132111;{};2;1;"{""name"":""rect"",""x"":77,""y"":426,""width"":578,""height"":190}";{}
Revised-Result-q41024_11.jpg;179837;{};2;0;"{""name"":""rect"",""x"":62,""y"":154,""width"":597,""height"":342}";{}
Revised-Result-q41024_11.jpg;179837;{};2;1;"{""name"":""rect"",""x"":68,""y"":548,""width"":589,""height"":219}";{}
Revised-Result-q41024_12.jpg;181836;{};2;0;"{""name"":""rect"",""x"":58,""y"":119,""width"":597,""height"":201}";{}
Revised-Result-q41024_12.jpg;181836;{};2;1;"{""name"":""rect"",""x"":61,""y"":335,""width"":595,""height"":194}";{}
Revised-Result-q41024_13.jpg;185240;{};0;0;{};{}
Revised-Result-q41024_14.jpg;42068;{};0;0;{};{}
Revised-Result-q41024_15.jpg;142910;{};0;0;{};{}
Revised-Result-q41024_16.jpg;157611;{};0;0;{};{}
Revised-Result-q41024_17.jpg;156497;{};0;0;{};{}
Revised-Result-q41024_18.jpg;158915;{};0;0;{};{}
Revised-Result-q41024_19.jpg;164082;{};0;0;{};{}
Revised-Result-q41024_20.jpg;106994;{};0;0;{};{}
Revised-Result-q41024_21.jpg;161444;{};1;0;"{""name"":""rect"",""x"":42,""y"":167,""width"":637,""height"":697}";{}
Revised-Result-q41024_22.jpg;171281;{};2;0;"{""name"":""rect"",""x"":101,""y"":118,""width"":511,""height"":637}";{}
Revised-Result-q41024_22.jpg;171281;{};2;1;"{""name"":""rect"",""x"":101,""y"":766,""width"":512,""height"":146}";{}
Revised-Result-q41024_23.jpg;126568;{};3;0;"{""name"":""rect"",""x"":154,""y"":101,""width"":424,""height"":243}";{}
Revised-Result-q41024_23.jpg;126568;{};3;1;"{""name"":""rect"",""x"":151,""y"":358,""width"":427,""height"":484}";{}
Revised-Result-q41024_23.jpg;126568;{};3;2;"{""name"":""rect"",""x"":155,""y"":857,""width"":425,""height"":62}";{}
Revised-Result-q41024_24.jpg;211167;{};0;0;{};{}
Revised-Result-q41024_25.jpg;190778;{};1;0;"{""name"":""rect"",""x"":64,""y"":161,""width"":593,""height"":700}";{}
Revised-Result-q41024_26.jpg;213196;{};1;0;"{""name"":""rect"",""x"":80,""y"":779,""width"":593,""height"":45}";{}
Revised-Result-q41024_27.jpg;204005;{};3;0;"{""name"":""rect"",""x"":86,""y"":199,""width"":553,""height"":50}";{}
Revised-Result-q41024_27.jpg;204005;{};3;1;"{""name"":""rect"",""x"":89,""y"":343,""width"":549,""height"":43}";{}
Revised-Result-q41024_27.jpg;204005;{};3;2;"{""name"":""rect"",""x"":77,""y"":592,""width"":595,""height"":302}";{}
Revised-Result-q41024_28.jpg;183481;{};3;0;"{""name"":""rect"",""x"":80,""y"":217,""width"":593,""height"":138}";{}
Revised-Result-q41024_28.jpg;183481;{};3;1;"{""name"":""rect"",""x"":79,""y"":415,""width"":592,""height"":178}";{}
Revised-Result-q41024_28.jpg;183481;{};3;2;"{""name"":""rect"",""x"":79,""y"":787,""width"":568,""height"":68}";{}
Revised-Result-q41024_29.jpg;162247;{};2;0;"{""name"":""rect"",""x"":79,""y"":166,""width"":569,""height"":147}";{}
Revised-Result-q41024_29.jpg;162247;{};2;1;"{""name"":""rect"",""x"":78,""y"":440,""width"":584,""height"":339}";{}
Revised-Result-q41024_30.jpg;166893;{};3;0;"{""name"":""rect"",""x"":79,""y"":153,""width"":594,""height"":234}";{}
Revised-Result-q41024_30.jpg;166893;{};3;1;"{""name"":""rect"",""x"":78,""y"":469,""width"":593,""height"":197}";{}
Revised-Result-q41024_30.jpg;166893;{};3;2;"{""name"":""rect"",""x"":80,""y"":674,""width"":590,""height"":189}";{}
Revised-Result-q41024_31.jpg;177965;{};0;0;{};{}
Revised-Result-q41024_32.jpg;115831;{};0;0;{};{}
Revised-Result-q41024_33.jpg;41611;{};0;0;{};{}
Revised-Result-q41024_34.jpg;138065;{};0;0;{};{}
Revised-Result-q41024_35.jpg;110770;{};0;0;{};{}
Revised-Result-q41024_36.jpg;164197;{};0;0;{};{}
Revised-Result-q41024_37.jpg;185861;{};0;0;{};{}
Revised-Result-q41024_38.jpg;168191;{};0;0;{};{}
Revised-Result-q41024_39.jpg;164499;{};0;0;{};{}
Revised-Result-q41024_40.jpg;182278;{};0;0;{};{}
Revised-Result-q41024_41.jpg;114388;{};0;0;{};{}
Revised-Result-q41024_42.jpg;112176;{};1;0;"{""name"":""rect"",""x"":76,""y"":192,""width"":498,""height"":494}";{}
Revised-Result-q41024_43.jpg;89751;{};1;0;"{""name"":""rect"",""x"":141,""y"":183,""width"":488,""height"":353}";{}
Revised-Result-q41024_44.jpg;132559;{};2;0;"{""name"":""rect"",""x"":89,""y"":184,""width"":565,""height"":169}";{}
Revised-Result-q41024_44.jpg;132559;{};2;1;"{""name"":""rect"",""x"":96,""y"":370,""width"":543,""height"":437}";{}
icici_report1024_1.jpg;195993;{};1;0;"{""name"":""rect"",""x"":2,""y"":652,""width"":273,""height"":367}";{}
icici_report1024_2.jpg;166601;{};0;0;{};{}
icici_report1024_3.jpg;187140;{};0;0;{};{}
icici_report1024_4.jpg;109634;{};0;0;{};{}
icici_report1024_5.jpg;107657;{};0;0;{};{}
icici_report1024_6.jpg;161265;{};0;0;{};{}
icici_report1024_7.jpg;159465;{};1;0;"{""name"":""rect"",""x"":78,""y"":286,""width"":614,""height"":275}";{}
icici_report1024_8.jpg;183035;{};1;0;"{""name"":""rect"",""x"":79,""y"":205,""width"":613,""height"":317}";{}
icici_report1024_9.jpg;240559;{};0;0;{};{}
icici_report1024_10.jpg;220801;{};0;0;{};{}
icici_report1024_11.jpg;189596;{};0;0;{};{}
icici_report1024_12.jpg;273052;{};0;0;{};{}
icici_report1024_13.jpg;277578;{};0;0;{};{}
icici_report1024_14.jpg;260423;{};0;0;{};{}
icici_report1024_15.jpg;262971;{};0;0;{};{}
icici_report1024_16.jpg;252582;{};0;0;{};{}
icici_report1024_17.jpg;248443;{};0;0;{};{}
icici_report1024_18.jpg;205726;{};0;0;{};{}
icici_report1024_19.jpg;249455;{};0;0;{};{}
icici_report1024_20.jpg;200922;{};0;0;{};{}
icici_report1024_21.jpg;154420;{};1;0;"{""name"":""rect"",""x"":79,""y"":156,""width"":613,""height"":418}";{}
icici_report1024_22.jpg;201479;{};1;0;"{""name"":""rect"",""x"":80,""y"":200,""width"":610,""height"":652}";{}
BM-Outcome-Quick-Results-Q1FY23_page-0001.jpg;500957;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0002.jpg;652297;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0003.jpg;422292;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0004.jpg;738980;{};1;0;"{""name"":""rect"",""x"":78,""y"":272,""width"":1056,""height"":1022}";{}
BM-Outcome-Quick-Results-Q1FY23_page-0005.jpg;715574;{};1;0;"{""name"":""rect"",""x"":76,""y"":214,""width"":1060,""height"":765}";{}
BM-Outcome-Quick-Results-Q1FY23_page-0006.jpg;762131;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0007.jpg;597053;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0008.jpg;564349;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0009.jpg;403303;{};0;0;{};{}
BM-Outcome-Quick-Results-Q1FY23_page-0010.jpg;611750;{};1;0;"{""name"":""rect"",""x"":84,""y"":302,""width"":1026,""height"":709}";{}
BM-Outcome-Quick-Results-Q1FY23_page-0011.jpg;670458;{};1;0;"{""name"":""rect"",""x"":88,""y"":260,""width"":1026,""height"":705}";{}
BM-Outcome-Quick-Results-Q1FY23_page-0012.jpg;649195;{};0;0;{};{}
hdfcbank_page-0001.jpg;529732;{};0;0;{};{}
hdfcbank_page-0002.jpg;993402;{};1;0;"{""name"":""rect"",""x"":26,""y"":265,""width"":1205,""height"":1014}";{}
hdfcbank_page-0003.jpg;1006010;{};1;0;"{""name"":""rect"",""x"":36,""y"":182,""width"":1193,""height"":908}";{}
hdfcbank_page-0004.jpg;809314;{};2;0;"{""name"":""rect"",""x"":66,""y"":209,""width"":1167,""height"":377}";{}
hdfcbank_page-0004.jpg;809314;{};2;1;"{""name"":""rect"",""x"":68,""y"":626,""width"":1155,""height"":900}";{}
hdfcbank_page-0005.jpg;1550555;{};2;0;"{""name"":""rect"",""x"":68,""y"":974,""width"":1159,""height"":325}";{}
hdfcbank_page-0005.jpg;1550555;{};2;1;"{""name"":""rect"",""x"":66,""y"":1458,""width"":898,""height"":184}";{}
hdfcbank_page-0006.jpg;471775;{};1;0;"{""name"":""rect"",""x"":74,""y"":194,""width"":636,""height"":128}";{}
hdfcbank_page-0007.jpg;1009980;{};0;0;{};{}
hdfcbank_page-0008.jpg;1200356;{};0;0;{};{}
hdfcbank_page-0009.jpg;752094;{};0;0;{};{}
hdfcbank_page-0010.jpg;873090;{};1;0;"{""name"":""rect"",""x"":32,""y"":283,""width"":1193,""height"":820}";{}
hdfcbank_page-0011.jpg;1013109;{};1;0;"{""name"":""rect"",""x"":36,""y"":194,""width"":1189,""height"":906}";{}
hdfcbank_page-0012.jpg;825007;{};2;0;"{""name"":""rect"",""x"":68,""y"":172,""width"":1157,""height"":387}";{}
hdfcbank_page-0012.jpg;825007;{};2;1;"{""name"":""rect"",""x"":70,""y"":597,""width"":1153,""height"":890}";{}
hdfcbank_page-0013.jpg;1193501;{};0;0;{};{}
hdfcbank_page-0014.jpg;1047144;{};1;0;"{""name"":""rect"",""x"":257,""y"":1113,""width"":828,""height"":102}";{}
hdfcbank_page-0015.jpg;1222595;{};0;0;{};{}
hdfcbank_page-0016.jpg;1157636;{};0;0;{};{}
hdfcbank_page-0017.jpg;1077941;{};0;0;{};{}
hdfcbank_page-0018.jpg;421702;{};0;0;{};{}
canarabank_page-0001.jpg;681148;{};0;0;{};{}
canarabank_page-0002.jpg;604057;{};0;0;{};{}
canarabank_page-0003.jpg;501714;{};0;0;{};{}
canarabank_page-0004.jpg;676521;{};0;0;{};{}
canarabank_page-0005.jpg;912953;{};0;0;{};{}
canarabank_page-0006.jpg;758223;{};1;0;"{""name"":""rect"",""x"":73,""y"":211,""width"":1833,""height"":835}";{}
canarabank_page-0007.jpg;594761;{};1;0;"{""name"":""rect"",""x"":73,""y"":284,""width"":1841,""height"":582}";{}
canarabank_page-0008.jpg;694133;{};1;0;"{""name"":""rect"",""x"":950,""y"":194,""width"":1004,""height"":775}";{}
canarabank_page-0009.jpg;667684;{};0;0;{};{}
canarabank_page-0010.jpg;398799;{};0;0;{};{}
canarabank_page-0011.jpg;691276;{};1;0;"{""name"":""rect"",""x"":46,""y"":209,""width"":1887,""height"":739}";{}
canarabank_page-0012.jpg;723714;{};1;0;"{""name"":""rect"",""x"":61,""y"":173,""width"":1349,""height"":620}";{}
canarabank_page-0013.jpg;505630;{};1;0;"{""name"":""rect"",""x"":73,""y"":296,""width"":1850,""height"":580}";{}
canarabank_page-0014.jpg;969226;{};0;0;{};{}
canarabank_page-0015.jpg;608973;{};1;0;"{""name"":""rect"",""x"":73,""y"":265,""width"":1873,""height"":664}";{}
canarabank_page-0016.jpg;809362;{};1;0;"{""name"":""rect"",""x"":56,""y"":211,""width"":1877,""height"":823}";{}
canarabank_page-0017.jpg;666224;{};1;0;"{""name"":""rect"",""x"":73,""y"":257,""width"":1860,""height"":626}";{}
canarabank_page-0018.jpg;684680;{};1;0;"{""name"":""rect"",""x"":75,""y"":198,""width"":1862,""height"":843}";{}
canarabank_page-0019.jpg;650143;{};0;0;{};{}
canarabank_page-0020.jpg;553284;{};1;0;"{""name"":""rect"",""x"":63,""y"":301,""width"":1864,""height"":631}";{}
canarabank_page-0021.jpg;683129;{};1;0;"{""name"":""rect"",""x"":63,""y"":244,""width"":1856,""height"":781}";{}
canarabank_page-0022.jpg;592907;{};0;0;{};{}
canarabank_page-0023.jpg;999557;{};0;0;{};{}
canarabank_page-0024.jpg;619313;{};1;0;"{""name"":""rect"",""x"":52,""y"":207,""width"":1885,""height"":818}";{}
canarabank_page-0025.jpg;720089;{};1;0;"{""name"":""rect"",""x"":67,""y"":198,""width"":1885,""height"":858}";{}
canarabank_page-0026.jpg;539328;{};0;0;{};{}
canarabank_page-0027.jpg;461267;{};1;0;"{""name"":""rect"",""x"":73,""y"":213,""width"":1860,""height"":789}";{}
canarabank_page-0028.jpg;701400;{};1;0;"{""name"":""rect"",""x"":65,""y"":167,""width"":1877,""height"":835}";{}
canarabank_page-0029.jpg;638225;{};1;0;"{""name"":""rect"",""x"":61,""y"":196,""width"":1883,""height"":881}";{}
canarabank_page-0030.jpg;445056;{};1;0;"{""name"":""rect"",""x"":77,""y"":278,""width"":1873,""height"":676}";{}
